compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Venta," Casa en venta en Privada Monte Platino Fuentes del Valle, San Pedro, Garza Garcia ",MX$8.990.000,  207 m² ," 66220, San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 11 días,Pulppo
Venta, Preventa Departamento Centro ,MX$1.929.000,  38 m² ," 64720, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Casa En Venta Cumbres 4o. Sector Nuevo Leon ,MX$6.500.000,  300 m² ," Monterrey, Nuevo León ",  4 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Departamento - Centro de Monterrey area Fundidora ,MX$2.450.000,  57 m² ," 64000, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Remato casa en guadalupe nuevo leon! ,MX$970.000,  133 m² ," 11123, Guadalupe, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Departamento - Centro de Monterrey area Fundidora 1 ,MX$2.020.000,," 64000, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento Centro de Monterrey sur Fundidora paseo santa lucia ,MX$2.250.000,  57 m² ," 64000, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento - Loma Larga ,MX$3.870.000,  70 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta," Casa En Venta En Nueva CadereytaCadereyta Jimenez, Nuevo León ",MX$950.000,  218 m² ," Cadereyta Jiménez, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,Lamudi
Venta, Venta casa colonia la encomienda escobedo ,MX$11.000.000,  422 m² ," 66054, General Escobedo, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Pulppo
Venta, Casa en remate bancario en nuevo león ,MX$629.900,  70 m² ," 11123, Apodaca, Nuevo León ",,,Hace +30 días,AllProperty
Venta, Departamento - Loma Larga 2 ,MX$8.476.000,  154 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Pulppo
Venta," Casa en venta en dream lagoons, apodaca, cluster jamapa amueblada y equipada ",MX$2.850.000,  150 m² ," 66604, Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 4 días,Pulppo
Venta, Departamento Pre Venta Valle Del Campestre San Pedro 2 ,MX$12.300.000,  95 m² ," 66266, San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta," Residencia En Venta. Contry La Silla, Guadalupe, Nuevo León ",MX$34.000.000,  1.100 m² ," Guadalupe, Nuevo León ",  4 Rec. ,  10 Baños ,Hace +30 días,Lamudi
Venta, Finca Rancho en venta en undefined 2 recámaras ,MX$2.300.000,  63 m² ," Cadereyta Jiménez, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 27 días,Pulppo
Venta, Casa en venta en cerrada mexico guadalupe nuevo leon ,MX$999.216,  110 m² ," 11123, Guadalupe, Nuevo León ",  8 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta, Departamento Loma Larga ,MX$4.100.000,  69 m² ," Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento Preventa Zona Valle Poniente 2 ,MX$5.700.000,  91 m² ," 66196, Santa Catarina, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Preventa Departamento Mitras Centro 2 ,MX$1.850.125,  46 m² ," 64460, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Casa En Venta En Las Brisas En Monterrey Nuevo León ,MX$7.870.000,  316 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Departamento - San Nicolás de los Garza ,MX$2.460.000,  59 m² ," 66459, San Nicolás de los Garza, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento en venta en Santa Catarina Monterrey Nuevo Leon KCU6895 ,MX$2.800.000,  88 m² ," 11123, Santa Catarina, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta," Casa en Monterrey, Nuevo León ",MX$8.200.000,  636 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Paseo De Cumbres, Monterrey, Nuevo León ",MX$2.962.000,  127 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Los Cenizos, Santa Catarina, Nuevo León ",MX$8.500.000,  150 m² ," Santa Catarina, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,AllProperty
Venta," Venta departamento centro monterrey, nuevo leon ",MX$2.300.000,  41 m² ," 64290, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Neximo
Venta, Departamento centro de monterrey 1 ,MX$2.934.000,  56 m² ," 64000, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento Preventa Centro ,MX$2.300.000,  37 m² ," 64000, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Venta departamento centro entrega inmediata 2022 ,MX$3.120.000,  64 m² ," 64000, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta," Departamento En Venta En Las Fridas, Monterrey Nuevo León ",MX$6.172.622,  145 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Preventa Departamento Centro 1 ,MX$3.511.000,  76 m² ," 64720, Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Inversion de remate bancario en nuevo leon ,MX$747.900,  110 m² ," 11123, Barrio San Luis, Monterrey, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamentos en venta Centro Monterrey 2 ,MX$4.146.000,  95 m² ," 64000, Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Departamento - San Jemo 1 Sector ,MX$3.300.000,  130 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Preventa Departamento Mitras Centro 5 ,MX$1.890.000,  46 m² ," 64460, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Venta De Departamento En El Centro De Monterrey Nuevo León ,MX$1.600.000,  41 m² ," Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace 17 días,Lamudi
Venta, Departamento - San Nicolás de los Garza 1 ,MX$3.690.000,  87 m² ," 66459, San Nicolás de los Garza, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Casa en fraccionamiento alhambra nuevo leon remate ,MX$2.653.000,  250 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Preventa Departamento Mitras Centro 1 ,MX$2.299.000,  53 m² ," 64460, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Casa venta anahuac san nicolas de los garza ,MX$6.950.000,  325 m² ," 66450, San Nicolás de los Garza, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Pulppo
Venta, Departamento venta Centro ,MX$2.223.368,  58 m² ," 64000, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Venta Casa Contry Sol Guadalupe Nuevo Leon ,MX$5.250.000,  272 m² ," Guadalupe, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 3 días,Lamudi
Venta, Departamento centro de monterrey ,MX$2.814.000,  56 m² ," 64000, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta," Casa en Venta en Ancira, Nuevo León, Monterrey ",MX$906.690,  120 m² ," 11123, Ancira, Monterrey, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Venta de Hermosa Casa Equinoccio Santiago NL ,MX$10.500.000,  563 m² ," 67300, El Ranchito, Santiago, Santiago, Nuevo León ",  4 Rec. ,  4 Baños ,Hace +30 días,Pulppo
Venta, Preventa Departamento Centro Monterrey 1 ,MX$3.026.000,  63 m² ," 64720, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Preventa Departamento Centro ,MX$2.465.000,  50 m² ," 64720, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Fraccionamiento Mirador De La Silla En Guadalupe Nuevo Leon ,MX$2.900.000,  120 m² ," Guadalupe, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 23 días,Lamudi
Venta, Departamento Preventa Centro Monterrey 1 ,MX$4.659.000,  78 m² ," 64000, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Casa en venta en jardines de mallorca guadalupe nuevo leon ,MX$1.420.056,  110 m² ," 11123, Guadalupe, Nuevo León ",  6 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta," Departamento En Venta En Valle Del Campestre, San Pedro Garza García, Nuevo León ",MX$23.000.000,," San Pedro Garza García, Nuevo León ",  2 Rec. ,  4 Baños ,Hace +30 días,AllProperty
Venta," Departamento En Venta En La Banda, Santa Catarina, Nuevo León ",MX$4.950.000,," Santa Catarina, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Real Del Valle, Santa Catarina, Nuevo León ",MX$3.650.000,  201 m² ," Santa Catarina, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta," Venta Departamento con Terraza zona Lindavista, Guadalupe, Nuevo Leon ",MX$4.950.000,  75 m² ," 67123, Guadalupe, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Neximo
Venta, Venta de casa fracc los fresnos decimo sector apodaca nl ,MX$1.500.000,," 66636, Apodaca, Nuevo León ",  4 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento Preventa Centro Monterrey 2 ,MX$3.447.000,  52 m² ," 64000, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento Preventa Centro Monterrey ,MX$6.543.000,  104 m² ," 64000, Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta," Casa En Venta En Fraccionamiento Las Estancias, Monterrey Nuevo León ",MX$45.750.000,  980 m² ," Monterrey, Nuevo León ",  4 Rec. ,  6 Baños ,Hace +30 días,Lamudi
Venta, Departamento - Loma Larga 1 ,MX$2.250.000,  32 m² ," Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta," Casa en venta en Valle Sur, Nuevo León ",MX$747.585,  60 m² ," 11123, Benito Juárez, Juárez, Nuevo León ",  5 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento - Obispado ,MX$4.750.000,," 64000, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Departamento - Del Valle ,MX$12.500.000,  244 m² ," 66220, San Pedro Garza García, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Pulppo
Venta, Preventa Departamento Cumbres 2 ,MX$3.359.000,  95 m² ," 64350, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta," Residencia San Francisco, Santiago Nuevo León ",MX$15.500.000,  388 m² ," Santiago, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Preventa departamento venta torre arboleda valle del campestre san pedro garza garcia nl ,MX$5.642.000,," 66266, San Pedro Garza García, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta," Casa en venta en Las plazas, Nuevo León, Monterrey ",MX$1.035.500,  69 m² ," 11123, Monterrey, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento preventa Zona Valle Oriente 1 ,MX$8.900.000,  72 m² ," 66278, San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Departamento en venta centro monterrey kyo constella 3 ,MX$2.246.762,  65 m² ," 64440, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Departamento preventa Zona Valle Poniente 7 ,MX$14.850.000,  398 m² ," 66119, San Pedro Garza García, Nuevo León ",  4 Rec. ,  3 Baños ,Hace +30 días,Pulppo
Venta, Casa En Venta Santa Luz Escobedo Nuevo Leon ,MX$1.250.000,  80 m² ," General Escobedo, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Departamento preventa Zona Valle Poniente 2 ,MX$7.190.000,  130 m² ," 66119, San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Casa en Venta en Bosque Residencial Santiago Nuevo Leon ,MX$9.450.000,  467 m² ," 11123, Santiago, Nuevo León ",,  4 Baños ,Hace +30 días,AllProperty
Venta, Departamento - Loma Blanca 1 ,MX$5.800.000,  111 m² ," 66198, San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Departamento preventa Santa Maria ,MX$4.450.000,  95 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Preventa Departamento Cumbres ,MX$2.892.000,  77 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta," Casa En Venta En Brisas Diamante, Monterrey, Nuevo León ",MX$4.750.000,  188 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 23 días,Lamudi
Venta, Venta casa lomas del valle san pedro garza garcia nl ,MX$9.900.000,," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Pulppo
Venta," Casa en venta en Villas de la Hacienda, Júarez, Nuevo León ",MX$561.180,  90 m² ," 11123, Villas de La Hacienda, La Unión del Cuatro, Tlajomulco de Zúñiga, Jalisco ",  5 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta, Casa en venta en undefined 3 recámaras ,MX$4.650.000,  284 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Pulppo
Venta," Casa En Venta En Jardín De Las Torres, Monterrey, Nuevo León ",MX$4.200.000,  136 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Casa en remate bancario en mision san miguel primer sector de mision san jose apodaca nuevo leon mgv ,MX$1.270.000,  110 m² ," 11123, Apodaca, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Bosques De Las Misiones Sector Encino, Santiago, Nuevo León ",MX$7.500.000,  318 m² ," Santiago, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Yerbaniz, Santiago, Nuevo León ",MX$6.500.000,  550 m² ," Santiago, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Departamento preventa Zona Valle Poniente 6 ,MX$11.770.000,  239 m² ," 66119, San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Pulppo
Venta, Preventa departamentos centro de monterrey ,MX$2.305.650,  80 m² ," 64000, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Departamento En Venta En Santa María En Monterrey Nuevo León ,MX$5.485.000,  110 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Departamento preventa Zona Valle Poniente 1 ,MX$7.110.000,  117 m² ," 66119, San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Departamento en venta en Santa Catarina Monterrey Nuevo Leon KCU6895 ,MX$2.800.000,  88 m² ," 11123, Santa Catarina, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento preventa Zona Valle Poniente 4 ,MX$8.330.000,  158 m² ," 66119, San Pedro Garza García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Casa en venta colinas de san jeronimo monterrey n l ,MX$7.150.000,  346 m² ," Monterrey, Nuevo León ",  5 Rec. ,  4 Baños ,Hace +30 días,Pulppo
Venta, Departamento Pre Venta Valle Del Campestre San Pedro 1 ,MX$15.000.000,  143 m² ," 66266, San Pedro Garza García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta," Venta Quinta Garcia Nuevo León $ 4,600,000 ",MX$4.600.000,  268 m² ," San Juan, Doctor Arroyo, Nuevo León ",  4 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Departamento - Centro 20 ,MX$2.066.000,  59 m² ," 64000, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Casa 3 recamaras paseo de guadalupe nuevo leon ,MX$848.500,  90 m² ," 11123, Guadalupe, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento - Loma Blanca 2 ,MX$6.300.000,  125 m² ," 66198, San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Pulppo
Venta, Departamento Venta Valle Poniente ,MX$4.400.000,  74 m² ," 66196, Santa Catarina, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Venta casa las brisas monterrey (zona sur) ,MX$6.500.000,  397 m² ," 64780, Monterrey, Nuevo León ",  5 Rec. ,  4 Baños ,Hace +30 días,Pulppo
Venta," Venta Quinta Linares Nuevo Leon $5,400,000 Mxn ",MX$5.600.000,  460 m² ," Linares, Nuevo León ",  4 Rec. ,  6 Baños ,Hace +30 días,Lamudi
Venta, Departamentos en venta nuevos mirador del campestre san pedro kalah ,MX$8.200.000,  104 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Casa rancho viejo guadalupe nuevo leon remate ,MX$1.261.000,  140 m² ," 11123, Guadalupe, Nuevo León ",,  3 Baños ,Hace 22 días,AllProperty
Venta, Departamentos mitras centro en preventa ,MX$2.365.000,  64 m² ," 64430, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento - Del Norte ,MX$2.432.000,  61 m² ," Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento Preventa Sur Monterrey Tec 1 ,MX$2.392.000,  41 m² ," 64700, Roma, Monterrey, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Casa Venta San Bernabe Monterrey Nuevo Leon ,MX$1.695.000,  220 m² ," Monterrey, Nuevo León ",  4 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Departamento Preventa Apodaca ,MX$1.800.000,  76 m² ," 66636, Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Casa en remate privadas de las villas garcia nuevo leon jg ,MX$999.216,  85 m² ," 11123, García, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento Preventa Apodaca 1 ,MX$1.700.000,  61 m² ," 66636, Apodaca, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Departamento Pre Venta Valle Del Campestre San Pedro ,MX$11.200.000,  100 m² ," 66266, San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Venta de casa con 50% de descuento en mexico 86 guadalupe nuevo leon caa ,MX$770.911,  110 m² ," 11123, Guadalupe, Nuevo León ",,  4 Baños ,Hace +30 días,AllProperty
Venta, Casa en remate bancario en los sauces calle juan zuazua guadalupe nuevo leon mgv ,MX$1.021.032,  100 m² ," 11123, Los Sauces, León, Guanajuato ",,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Las Cumbres, Monterrey, Nuevo León ",MX$6.950.000,  235 m² ," Monterrey, Nuevo León ",  5 Rec. ,  4 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Las Cumbres, Monterrey, Nuevo León ",MX$5.300.000,  250 m² ," Monterrey, Nuevo León ",  6 Rec. ,  4 Baños ,Hace +30 días,AllProperty
Venta, Departamento venta Valle Del Campestre San Pedro ,MX$6.000.000,  47 m² ," 66266, San Pedro Garza García, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento En Venta En Santa María En Monterrey Nuevo León ,MX$4.850.000,  95 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Preventa Departamento Cumbres 1 ,MX$5.389.000,  155 m² ," 64350, Monterrey, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Pulppo
Venta," REMATE BANCARIO -Casa - Pesebrera - Fraccionamiento Mitras Poniente, García, Nuevo León ",MX$1.176.251,  90 m² ," 11123, García, Nuevo León ",  8 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento Venta Centro de Monterrey ,MX$2.400.000,," 64490, Monterrey, Nuevo León ",,,Hace +30 días,Pulppo
Venta, Casa - Jardines de La Estanzuela ,MX$6.700.000,  290 m² ," 64898, Monterrey, Nuevo León ",  3 Rec. ,  5 Baños ,Hace +30 días,Pulppo
Venta," Casa en venta colinas de san jeronimo, monterrey, n. L ",MX$5.500.000,  244 m² ," 64630, Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 9 días,Pulppo
Venta, Hermosa Casa Adjudicada En Monterrey Nuevo Leon No Creditos ,MX$960.000,  80 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Departamento preventa Zona Valle Poniente 3 ,MX$8.020.000,  142 m² ," 66119, San Pedro Garza García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Casa en remate privalia cumbres garcia nuevo leon jg ,MX$2.052.505,  120 m² ," 11123, García, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Departamento Venta Valle Poniente 2 ,MX$3.500.000,  60 m² ," 66196, Santa Catarina, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento venta Centro 1 ,MX$1.754.121,  37 m² ," 64000, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Pulppo
Venta, Departamento en venta centro monterrey kyo constella 1 ,MX$2.107.000,  51 m² ," 64440, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Pulppo
Venta, Bonita Casa Adjudicada En Monterrey Nuevo Leon No Creditos ,MX$618.000,  42 m² ," Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Lamudi
